person_id,frame_idx,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,pred_LightGBM,pred_SVR,pred_SVR_lt100,pred_lightgbm_best_fold,pred_light_lt100,pred_light_NB,weight_gt
rayen_a,92,50517.0,26180.0,230408.0,93717.0,92329.0,19746.0,48936.0,46634.0,19921.0,16052.0,54.1,51.8,56.5,50.9,57.3,53.5,73
rayen_a,93,50526.0,26200.0,230338.0,94028.0,92591.0,19760.0,48914.0,46439.0,19903.0,16080.0,54.1,51.9,56.6,49.7,57.3,53.5,73
rayen_a,94,50477.0,26171.0,230331.0,93295.0,93142.0,19774.0,48957.0,46765.0,19931.0,16066.0,54.1,52.1,56.8,50.9,57.2,53.5,73
rayen_a,95,50467.0,26180.0,230247.0,94161.0,93243.0,19767.0,49052.0,46579.0,19913.0,16080.0,54.1,52.2,56.8,49.7,57.3,53.5,73
rayen_a,96,50409.0,26190.0,230261.0,93961.0,93949.0,19782.0,49160.0,46597.0,20022.0,16080.0,54.1,52.4,57.1,50.9,57.2,53.5,73
rayen_a,97,50420.0,26200.0,230261.0,94165.0,93829.0,19760.0,49082.0,46737.0,20021.0,16059.0,54.1,52.4,57.1,50.9,57.2,53.5,73
rayen_a,98,50450.0,26258.0,230429.0,93459.0,93851.0,19767.0,49065.0,46262.0,19994.0,16066.0,54.1,52.2,56.9,49.7,57.2,53.5,73
rayen_a,99,50422.0,26266.0,230555.0,93530.0,93056.0,19767.0,49065.0,46225.0,19957.0,16059.0,54.1,51.9,56.6,49.7,57.2,53.5,73
rayen_a,100,50538.0,26295.0,230757.0,93619.0,92550.0,19767.0,49074.0,45721.0,19976.0,16066.0,54.1,51.7,56.3,49.6,57.3,53.5,73
rayen_a,101,50566.0,26285.0,231002.0,92877.0,92311.0,19781.0,49009.0,45888.0,19976.0,16037.0,54.1,51.5,56.2,49.6,57.3,53.5,73
rayen_a,102,50614.0,26248.0,230953.0,92398.0,92666.0,19781.0,48983.0,45907.0,20022.0,16044.0,54.1,51.6,56.3,49.6,57.3,53.5,73
rayen_a,103,50623.0,26268.0,230883.0,92567.0,92479.0,19796.0,48983.0,46326.0,20021.0,16059.0,54.1,51.7,56.4,49.7,57.2,53.5,73
rayen_a,104,50595.0,26268.0,230590.0,93188.0,92794.0,19789.0,49151.0,46662.0,20057.0,16066.0,54.1,52.0,56.7,50.9,57.2,53.5,73
rayen_a,105,50585.0,26248.0,230624.0,93450.0,92511.0,19760.0,49138.0,46438.0,20021.0,16059.0,54.1,51.8,56.5,49.7,57.3,53.5,73
rayen_a,106,50566.0,26256.0,230708.0,93157.0,92960.0,19774.0,49147.0,46457.0,20013.0,16023.0,54.1,51.9,56.6,49.7,57.2,53.5,73
rayen_a,107,50565.0,26285.0,230883.0,93100.0,92160.0,19753.0,49147.0,45842.0,19994.0,15995.0,54.1,51.5,56.2,49.6,57.3,53.5,73
rayen_a,108,50632.0,26353.0,230820.0,93091.0,92137.0,19796.0,49203.0,46075.0,19985.0,16009.0,54.1,51.6,56.3,49.6,57.3,53.5,73
rayen_a,109,50622.0,26394.0,230806.0,92895.0,92101.0,19810.0,49289.0,45497.0,20012.0,16081.0,54.1,51.4,56.1,49.6,56.4,53.5,73
rayen_a,110,50680.0,26384.0,230757.0,93051.0,92741.0,19846.0,49289.0,45898.0,20031.0,16116.0,54.1,51.8,56.4,49.6,57.3,53.5,73
rayen_a,111,50709.0,26382.0,230967.0,92877.0,93127.0,19831.0,49280.0,45768.0,20031.0,16131.0,54.1,51.8,56.5,49.6,57.3,53.5,73
rayen_a,112,50709.0,26363.0,230954.0,92895.0,92773.0,19854.0,49254.0,45740.0,20058.0,16095.0,54.1,51.7,56.4,49.6,57.3,53.5,73
rayen_a,113,50767.0,26361.0,231108.0,92052.0,92600.0,19861.0,49237.0,45665.0,20084.0,16102.0,54.1,51.5,56.2,49.6,57.3,53.5,73
rayen_a,114,50720.0,26421.0,231212.0,91981.0,91823.0,19890.0,49254.0,45926.0,20084.0,16095.0,54.1,51.4,56.1,49.6,56.4,53.5,73
rayen_a,115,50768.0,26421.0,231310.0,91745.0,92315.0,19889.0,49379.0,46150.0,20120.0,16145.0,54.1,51.6,56.3,49.7,57.2,53.5,73
rayen_a,116,50778.0,26530.0,231226.0,92340.0,92048.0,19917.0,49362.0,45861.0,20138.0,16167.0,54.1,51.5,56.2,49.6,57.3,53.5,73
rayen_a,117,50825.0,26540.0,231240.0,92647.0,92039.0,19917.0,49440.0,45506.0,20192.0,16181.0,54.1,51.5,56.1,49.6,56.4,53.5,73
rayen_a,118,50825.0,26586.0,231184.0,92664.0,91399.0,19904.0,49422.0,45208.0,20192.0,16167.0,54.1,51.2,55.8,49.6,56.4,53.5,73
rayen_a,119,50816.0,26594.0,231206.0,92385.0,91440.0,19875.0,49414.0,45572.0,20166.0,16167.0,54.1,51.3,55.9,49.6,56.4,53.5,73
rayen_a,120,50777.0,26582.0,231220.0,92190.0,91369.0,19890.0,49547.0,45497.0,20220.0,16145.0,54.1,51.3,55.8,49.6,56.4,53.5,73
rayen_a,121,50826.0,26611.0,231457.0,92296.0,91823.0,19917.0,49491.0,46057.0,20247.0,16116.0,54.1,51.6,56.2,49.6,57.3,53.5,73
rayen_a,122,50826.0,26582.0,231534.0,92842.0,91428.0,19947.0,49702.0,45516.0,20365.0,16095.0,54.1,51.4,55.9,49.6,56.4,53.5,73
rayen_a,123,50961.0,26534.0,231624.0,92758.0,91716.0,19911.0,49620.0,46066.0,20311.0,16109.0,54.1,51.6,56.2,49.6,57.3,53.5,73
rayen_a,124,50971.0,26458.0,231695.0,92505.0,91538.0,19911.0,49797.0,45777.0,20203.0,16131.0,54.1,51.4,56.0,49.6,56.4,53.5,73
rayen_a,125,51000.0,26363.0,231576.0,92140.0,92169.0,19896.0,49874.0,46523.0,20157.0,16274.0,54.1,51.8,56.5,49.7,57.3,53.5,73
rayen_a,126,51009.0,26277.0,231416.0,92744.0,92404.0,19932.0,49999.0,46196.0,20139.0,16418.0,54.1,51.9,56.5,49.7,57.3,53.5,73
rayen_a,127,51047.0,26200.0,231233.0,93601.0,92862.0,19926.0,50085.0,46606.0,20211.0,16490.0,54.1,52.3,56.8,50.9,57.3,53.5,73
rayen_a,128,51086.0,26161.0,231317.0,93925.0,92928.0,19918.0,50042.0,46672.0,20175.0,16453.0,54.1,52.3,56.9,50.9,57.3,53.5,73
rayen_a,129,51058.0,26219.0,231345.0,94169.0,93204.0,19932.0,50111.0,46904.0,20138.0,16410.0,54.1,52.5,57.1,50.9,57.3,53.5,73
rayen_a,130,51039.0,26198.0,231492.0,94098.0,93151.0,19931.0,50016.0,46989.0,20066.0,16432.0,54.1,52.5,57.1,50.9,57.3,53.5,73
rayen_a,131,51048.0,26178.0,231527.0,94161.0,93386.0,19960.0,50124.0,46830.0,20021.0,16490.0,54.1,52.5,57.1,50.9,57.3,53.5,73
rayen_a,132,51019.0,26168.0,231527.0,93708.0,92919.0,19933.0,50021.0,47352.0,20012.0,16554.0,54.1,52.5,57.1,50.9,57.3,53.5,73
rayen_a,133,50951.0,26170.0,231443.0,93708.0,92559.0,19933.0,50072.0,47128.0,20175.0,16618.0,54.1,52.3,56.9,50.9,57.3,53.5,73
rayen_a,134,50913.0,26219.0,231597.0,93601.0,92288.0,19926.0,49956.0,47147.0,20192.0,16489.0,54.1,52.2,56.8,50.9,57.3,53.5,73
rayen_a,135,50913.0,26238.0,231625.0,93757.0,92222.0,19932.0,49947.0,46802.0,20219.0,16267.0,54.1,52.1,56.6,50.9,57.3,53.5,73
