person_id,frame_idx,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,pred_LightGBM,pred_SVR,pred_SVR_lt100,pred_lightgbm_best_fold,pred_light_lt100,pred_light_NB,weight_gt
mourad_c,99,46903.0,25716.0,219029.0,131419.0,122706.0,51752.0,63344.0,45750.0,43905.0,20771.0,75.0,75.4,70.0,95.7,97.2,67.0,90
mourad_c,100,46923.0,25696.0,219029.0,131322.0,122679.0,51745.0,63344.0,45834.0,43925.0,20821.0,75.0,75.4,70.0,95.7,97.2,67.0,90
mourad_c,101,46874.0,25696.0,218974.0,131372.0,122644.0,51788.0,63369.0,45619.0,43907.0,20829.0,75.0,75.3,69.9,95.6,97.2,67.0,90
mourad_c,102,46845.0,25716.0,218904.0,131313.0,122617.0,51731.0,63369.0,45759.0,43898.0,20857.0,75.0,75.3,70.0,95.6,97.2,67.0,90
mourad_c,103,46865.0,25765.0,218953.0,131304.0,122817.0,51777.0,63446.0,45759.0,43842.0,20850.0,75.1,75.4,70.1,95.7,97.2,67.0,90
mourad_c,104,46845.0,25813.0,218974.0,131219.0,122852.0,51774.0,63443.0,46105.0,43889.0,20843.0,75.0,75.6,70.2,95.7,97.2,67.0,90
mourad_c,105,46960.0,25842.0,219078.0,131139.0,122879.0,51838.0,63435.0,46087.0,43905.0,20793.0,75.1,75.6,70.2,95.7,97.2,67.0,90
mourad_c,106,47008.0,25901.0,219079.0,131095.0,123012.0,51834.0,63418.0,46180.0,43950.0,20771.0,75.1,75.7,70.3,95.7,97.2,67.0,90
mourad_c,107,47008.0,25842.0,219037.0,130966.0,123056.0,51841.0,63426.0,46161.0,43995.0,20771.0,75.0,75.7,70.3,95.7,94.9,67.0,90
mourad_c,108,46979.0,25862.0,218981.0,131001.0,123154.0,51827.0,63418.0,46059.0,43978.0,20778.0,75.0,75.7,70.3,95.0,94.9,67.0,90
mourad_c,109,46883.0,25823.0,218960.0,131142.0,123074.0,51813.0,63452.0,46022.0,43998.0,20778.0,75.0,75.6,70.2,95.7,94.9,67.0,90
mourad_c,110,46922.0,25832.0,219008.0,131133.0,123096.0,51801.0,63412.0,45975.0,43978.0,20771.0,75.0,75.6,70.2,95.7,94.9,67.0,90
mourad_c,111,46922.0,25860.0,219009.0,131239.0,123042.0,51830.0,63361.0,46068.0,43959.0,20744.0,75.0,75.7,70.3,95.7,97.2,67.0,90
mourad_c,112,46932.0,25879.0,219071.0,131159.0,122993.0,51858.0,63309.0,46077.0,43904.0,20722.0,75.1,75.6,70.2,95.7,97.2,67.0,90
mourad_c,113,46990.0,25898.0,219022.0,131192.0,122958.0,51887.0,63361.0,46059.0,43878.0,20715.0,75.1,75.6,70.2,95.7,97.2,67.0,90
mourad_c,114,47028.0,25937.0,219071.0,131016.0,123082.0,51866.0,63429.0,46068.0,43869.0,20750.0,75.0,75.7,70.3,95.7,94.9,67.0,90
mourad_c,115,47057.0,25908.0,219071.0,131122.0,123225.0,51873.0,63447.0,46124.0,43916.0,20750.0,75.0,75.8,70.4,95.0,94.9,67.0,90
mourad_c,116,46999.0,25918.0,219183.0,131166.0,123309.0,51865.0,63486.0,46105.0,43952.0,20786.0,75.0,75.8,70.4,95.0,94.9,67.0,90
mourad_c,117,46922.0,25861.0,219205.0,131177.0,123314.0,51901.0,63563.0,46161.0,44025.0,20799.0,75.0,75.9,70.4,95.0,94.9,67.0,90
mourad_c,118,47057.0,25852.0,219240.0,131177.0,123270.0,51894.0,63538.0,46124.0,44014.0,20821.0,75.0,75.9,70.4,95.0,94.9,67.0,90
mourad_c,119,47086.0,25852.0,219198.0,131230.0,123252.0,51915.0,63589.0,46170.0,44005.0,20779.0,75.0,75.9,70.4,95.0,94.9,67.0,90
mourad_c,120,47115.0,25821.0,219170.0,131325.0,123203.0,51908.0,63581.0,46151.0,44041.0,20744.0,75.0,75.9,70.4,95.0,94.9,67.0,90
mourad_c,121,47028.0,25906.0,219177.0,131296.0,123212.0,51943.0,63623.0,46114.0,44050.0,20722.0,75.0,75.9,70.4,95.0,94.9,67.0,90
mourad_c,122,47019.0,25926.0,219191.0,131164.0,123234.0,51943.0,63580.0,46133.0,44041.0,20729.0,75.0,75.9,70.4,95.0,94.9,67.0,90
mourad_c,123,47096.0,25938.0,219226.0,131196.0,123208.0,51972.0,63503.0,46114.0,44040.0,20729.0,75.0,75.9,70.4,95.0,94.9,67.0,90
mourad_c,124,47067.0,25928.0,219219.0,131137.0,123203.0,51968.0,63529.0,46133.0,43987.0,20728.0,75.0,75.8,70.4,95.0,94.9,67.0,90
mourad_c,125,47067.0,25935.0,219226.0,131296.0,123083.0,51996.0,63509.0,46161.0,44014.0,20743.0,75.0,75.8,70.3,95.7,94.9,67.0,90
mourad_c,126,47048.0,26002.0,219226.0,131192.0,123185.0,51996.0,63569.0,46142.0,43980.0,20765.0,75.0,75.9,70.4,95.0,94.9,67.0,90
